open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
3100.0,3103.36,3072.64,3096.92,264422205.0,000001.SH,20231009,NA,NA,CNY
3104.37,3109.98,3073.19,3075.24,255327379.0,000001.SH,20231010,NA,NA,CNY
3085.7,3095.66,3071.94,3078.96,259918692.0,000001.SH,20231011,NA,NA,CNY
3101.71,3109.99,3092.18,3107.9,274827998.0,000001.SH,20231012,NA,NA,CNY
3092.0,3094.92,3080.55,3088.1,255085235.0,000001.SH,20231013,NA,NA,CNY
3091.06,3091.13,3063.69,3073.81,263882363.0,000001.SH,20231016,NA,NA,CNY
3076.43,3084.07,3064.89,3083.5,259019588.0,000001.SH,20231017,NA,NA,CNY
3076.58,3076.58,3057.06,3058.71,268647155.0,000001.SH,20231018,NA,NA,CNY
3043.2,3043.2,3004.77,3005.39,304038910.0,000001.SH,20231019,NA,NA,CNY
2995.36,3006.27,2977.17,2983.06,267113594.0,000001.SH,20231020,NA,NA,CNY
2969.79,2973.66,2923.51,2939.29,278904128.0,000001.SH,20231023,NA,NA,CNY
2944.31,2964.76,2929.09,2962.24,310985389.0,000001.SH,20231024,NA,NA,CNY
2986.41,2993.3,2972.42,2974.11,332392004.0,000001.SH,20231025,NA,NA,CNY
2960.1,2990.33,2956.01,2988.3,291814511.0,000001.SH,20231026,NA,NA,CNY
2978.4,3029.21,2974.88,3017.78,321803717.0,000001.SH,20231027,NA,NA,CNY
3009.61,3028.26,3002.35,3021.55,360604238.0,000001.SH,20231030,NA,NA,CNY
3019.65,3023.0,3006.61,3018.77,319859967.0,000001.SH,20231031,NA,NA,CNY
3038.18,3038.33,3013.93,3023.08,280110445.0,000001.SH,20231101,NA,NA,CNY
3028.66,3038.64,3009.12,3009.41,268794581.0,000001.SH,20231102,NA,NA,CNY
3012.47,3040.98,3012.47,3030.8,268486347.0,000001.SH,20231103,NA,NA,CNY
3047.13,3058.99,3037.69,3058.41,372949630.0,000001.SH,20231106,NA,NA,CNY
3052.92,3064.58,3042.47,3057.27,326853455.0,000001.SH,20231107,NA,NA,CNY
3051.15,3062.99,3037.29,3052.37,335677834.0,000001.SH,20231108,NA,NA,CNY
3047.65,3063.47,3045.83,3053.28,315621764.0,000001.SH,20231109,NA,NA,CNY
3043.56,3044.0,3027.09,3038.97,285546497.0,000001.SH,20231110,NA,NA,CNY
3044.03,3048.62,3028.17,3046.53,290430588.0,000001.SH,20231113,NA,NA,CNY
3046.82,3059.53,3044.43,3056.07,294844733.0,000001.SH,20231114,NA,NA,CNY
3077.03,3080.13,3064.35,3072.83,304250107.0,000001.SH,20231115,NA,NA,CNY
3066.86,3071.45,3050.93,3050.93,271079460.0,000001.SH,20231116,NA,NA,CNY
3043.62,3055.86,3033.75,3054.37,267606393.0,000001.SH,20231117,NA,NA,CNY
3056.93,3072.51,3043.51,3068.32,287556998.0,000001.SH,20231120,NA,NA,CNY
3074.83,3089.77,3063.34,3067.93,330733102.0,000001.SH,20231121,NA,NA,CNY
3060.5,3067.96,3043.61,3043.61,289056490.0,000001.SH,20231122,NA,NA,CNY
3041.68,3062.87,3034.3,3061.86,276592059.0,000001.SH,20231123,NA,NA,CNY
3060.33,3060.33,3037.2,3040.97,287788413.0,000001.SH,20231124,NA,NA,CNY
3038.19,3038.36,3015.01,3031.7,310517868.0,000001.SH,20231127,NA,NA,CNY
3028.6,3039.69,3020.23,3038.55,268920746.0,000001.SH,20231128,NA,NA,CNY
3038.46,3038.98,3017.66,3021.69,277956448.0,000001.SH,20231129,NA,NA,CNY
3021.1,3030.91,3013.77,3029.67,282945357.0,000001.SH,20231130,NA,NA,CNY
3027.35,3035.76,3010.23,3031.64,286089700.0,000001.SH,20231201,NA,NA,CNY
3033.3,3038.98,3022.35,3022.91,288162053.0,000001.SH,20231204,NA,NA,CNY
3017.01,3017.01,2972.3,2972.3,293943278.0,000001.SH,20231205,NA,NA,CNY
2966.95,2985.31,2959.6,2968.93,294104187.0,000001.SH,20231206,NA,NA,CNY
2965.65,2976.01,2949.14,2966.21,296243687.0,000001.SH,20231207,NA,NA,CNY
2965.39,2980.83,2962.33,2969.56,369138705.0,000001.SH,20231208,NA,NA,CNY
2956.29,2995.67,2930.42,2991.44,360216344.0,000001.SH,20231211,NA,NA,CNY
2986.33,3003.75,2980.45,3003.44,287638762.0,000001.SH,20231212,NA,NA,CNY
2997.34,2997.34,2968.76,2968.76,282754098.0,000001.SH,20231213,NA,NA,CNY
2979.7,2986.18,2958.07,2958.99,271457650.0,000001.SH,20231214,NA,NA,CNY
2966.3,2976.31,2940.03,2942.56,289327642.0,000001.SH,20231215,NA,NA,CNY
2936.58,2951.15,2924.33,2930.8,293086999.0,000001.SH,20231218,NA,NA,CNY
2928.76,2940.5,2914.13,2932.39,265926980.0,000001.SH,20231219,NA,NA,CNY
2932.12,2937.1,2902.04,2902.11,265562454.0,000001.SH,20231220,NA,NA,CNY
2892.02,2924.26,2882.02,2918.71,282541827.0,000001.SH,20231221,NA,NA,CNY
2919.29,2935.7,2906.51,2914.78,296628367.0,000001.SH,20231222,NA,NA,CNY
2909.88,2920.63,2903.99,2918.81,229814178.0,000001.SH,20231225,NA,NA,CNY
2917.97,2917.97,2892.84,2898.88,228140855.0,000001.SH,20231226,NA,NA,CNY
2900.15,2917.96,2890.17,2914.61,247900882.0,000001.SH,20231227,NA,NA,CNY
2913.11,2961.65,2909.39,2954.7,339213116.0,000001.SH,20231228,NA,NA,CNY
2950.84,2975.03,2950.02,2974.93,290672687.0,000001.SH,20231229,NA,NA,CNY
2972.78,2976.27,2962.28,2962.28,304141793.0,000001.SH,20240102,NA,NA,CNY
2957.11,2971.28,2953.29,2967.25,285455945.0,000001.SH,20240103,NA,NA,CNY
2965.51,2966.68,2936.63,2954.35,264980924.0,000001.SH,20240104,NA,NA,CNY
2949.82,2967.97,2916.72,2929.18,301040239.0,000001.SH,20240105,NA,NA,CNY
2923.46,2924.46,2887.54,2887.54,270275055.0,000001.SH,20240108,NA,NA,CNY
2887.11,2900.73,2878.41,2893.25,262955975.0,000001.SH,20240109,NA,NA,CNY
2886.98,2903.16,2870.42,2877.7,244046526.0,000001.SH,20240110,NA,NA,CNY
2873.8,2896.18,2867.72,2886.65,267050764.0,000001.SH,20240111,NA,NA,CNY
2880.04,2904.17,2878.88,2881.98,261602931.0,000001.SH,20240112,NA,NA,CNY
2872.56,2904.46,2869.22,2886.29,244611236.0,000001.SH,20240115,NA,NA,CNY
2881.56,2896.68,2861.13,2893.99,286286714.0,000001.SH,20240116,NA,NA,CNY
2887.29,2887.49,2833.62,2833.62,261251308.0,000001.SH,20240117,NA,NA,CNY
2822.67,2849.26,2760.98,2845.78,390396855.0,000001.SH,20240118,NA,NA,CNY
2836.97,2849.88,2822.84,2832.28,266664388.0,000001.SH,20240119,NA,NA,CNY
2826.5,2828.32,2735.37,2756.34,350165758.0,000001.SH,20240122,NA,NA,CNY
2746.89,2784.84,2724.16,2770.98,308749417.0,000001.SH,20240123,NA,NA,CNY
2782.14,2823.7,2743.4,2820.77,369070600.0,000001.SH,20240124,NA,NA,CNY
2823.83,2906.79,2821.71,2906.11,442009045.0,000001.SH,20240125,NA,NA,CNY
2897.91,2924.31,2890.48,2910.22,421109084.0,000001.SH,20240126,NA,NA,CNY
2910.61,2923.9,2883.33,2883.36,410581311.0,000001.SH,20240129,NA,NA,CNY
2866.28,2881.35,2829.25,2830.53,335661226.0,000001.SH,20240130,NA,NA,CNY
2815.5,2834.01,2782.59,2788.55,377103965.0,000001.SH,20240131,NA,NA,CNY
2773.42,2805.01,2752.78,2770.74,352889185.0,000001.SH,20240201,NA,NA,CNY
2773.29,2791.68,2666.33,2730.15,426230199.0,000001.SH,20240202,NA,NA,CNY
2716.08,2739.74,2635.09,2702.19,478990292.0,000001.SH,20240205,NA,NA,CNY
2680.48,2802.93,2669.67,2789.49,502849313.0,000001.SH,20240206,NA,NA,CNY
2791.51,2829.7,2770.53,2829.7,547117439.0,000001.SH,20240207,NA,NA,CNY
2832.49,2867.47,2827.9,2865.9,531108893.0,000001.SH,20240208,NA,NA,CNY
2886.59,2910.54,2867.71,2910.54,458967704.0,000001.SH,20240219,NA,NA,CNY
2902.88,2927.31,2887.47,2922.73,350138735.0,000001.SH,20240220,NA,NA,CNY
2906.02,2994.61,2898.05,2950.96,444245463.0,000001.SH,20240221,NA,NA,CNY
2945.45,2988.36,2944.5,2988.36,354132536.0,000001.SH,20240222,NA,NA,CNY
2992.91,3009.14,2979.97,3004.88,380083270.0,000001.SH,20240223,NA,NA,CNY
3002.12,3009.48,2967.06,2977.02,409026558.0,000001.SH,20240226,NA,NA,CNY
2966.42,3015.48,2961.15,3015.48,372984687.0,000001.SH,20240227,NA,NA,CNY
3016.26,3031.49,2957.85,2957.85,544109093.0,000001.SH,20240228,NA,NA,CNY
2943.62,3015.17,2943.62,3015.17,409696374.0,000001.SH,20240229,NA,NA,CNY
3013.82,3032.23,3003.76,3027.02,379132184.0,000001.SH,20240301,NA,NA,CNY
3026.61,3040.34,3007.68,3039.31,387760002.0,000001.SH,20240304,NA,NA,CNY
3027.1,3052.54,3022.18,3047.79,383509955.0,000001.SH,20240305,NA,NA,CNY
3041.75,3060.56,3034.35,3039.93,340982739.0,000001.SH,20240306,NA,NA,CNY
3040.21,3063.69,3023.12,3027.4,377154391.0,000001.SH,20240307,NA,NA,CNY
3026.17,3049.19,3016.9,3046.02,319204392.0,000001.SH,20240308,NA,NA,CNY
3042.62,3068.46,3035.45,3068.46,361608821.0,000001.SH,20240311,NA,NA,CNY
3068.18,3075.13,3044.86,3055.94,415743914.0,000001.SH,20240312,NA,NA,CNY
3053.34,3061.95,3031.9,3043.83,365047453.0,000001.SH,20240313,NA,NA,CNY
3042.41,3060.0,3020.64,3038.23,364072290.0,000001.SH,20240314,NA,NA,CNY
3031.52,3056.45,3023.22,3054.64,360268463.0,000001.SH,20240315,NA,NA,CNY
3057.21,3085.31,3055.92,3084.93,406653508.0,000001.SH,20240318,NA,NA,CNY
3077.98,3090.05,3062.63,3062.76,384123680.0,000001.SH,20240319,NA,NA,CNY
3058.65,3081.75,3056.65,3079.69,349187729.0,000001.SH,20240320,NA,NA,CNY
3084.41,3090.05,3069.27,3077.11,366877968.0,000001.SH,20240321,NA,NA,CNY
3070.55,3073.21,3027.76,3048.03,394740486.0,000001.SH,20240322,NA,NA,CNY
3040.5,3065.26,3026.31,3026.31,387485389.0,000001.SH,20240325,NA,NA,CNY
3026.92,3036.49,3006.26,3031.48,345928787.0,000001.SH,20240326,NA,NA,CNY
3026.81,3030.45,2993.14,2993.14,343198010.0,000001.SH,20240327,NA,NA,CNY
2988.59,3033.37,2984.12,3010.66,353200026.0,000001.SH,20240328,NA,NA,CNY
3008.38,3041.3,3008.17,3041.17,334822785.0,000001.SH,20240329,NA,NA,CNY
3049.02,3078.49,3049.02,3077.38,375393640.0,000001.SH,20240401,NA,NA,CNY
3076.88,3085.54,3063.98,3074.96,367304262.0,000001.SH,20240402,NA,NA,CNY
3074.89,3079.02,3057.4,3069.3,363211380.0,000001.SH,20240403,NA,NA,CNY
3057.33,3077.35,3045.47,3047.05,402936740.0,000001.SH,20240408,NA,NA,CNY
3044.61,3051.59,3033.21,3048.54,333489965.0,000001.SH,20240409,NA,NA,CNY
3045.96,3049.61,3013.59,3027.33,348991721.0,000001.SH,20240410,NA,NA,CNY
3013.57,3050.34,3009.9,3034.25,340894392.0,000001.SH,20240411,NA,NA,CNY
3035.58,3043.56,3014.83,3019.47,334229771.0,000001.SH,20240412,NA,NA,CNY
3013.67,3066.94,2995.54,3057.38,461239244.0,000001.SH,20240415,NA,NA,CNY
3043.55,3052.43,3005.34,3007.07,448070473.0,000001.SH,20240416,NA,NA,CNY
3008.06,3071.38,3002.06,3071.38,413358368.0,000001.SH,20240417,NA,NA,CNY
3060.03,3102.55,3057.76,3074.22,416321349.0,000001.SH,20240418,NA,NA,CNY
3060.3,3080.32,3055.06,3065.26,375543855.0,000001.SH,20240419,NA,NA,CNY
3059.06,3078.42,3042.54,3044.6,357216399.0,000001.SH,20240422,NA,NA,CNY
3038.61,3044.94,3016.52,3021.98,325595128.0,000001.SH,20240423,NA,NA,CNY
3029.4,3045.64,3019.12,3044.82,305264093.0,000001.SH,20240424,NA,NA,CNY
3037.93,3060.26,3034.65,3052.9,292280148.0,000001.SH,20240425,NA,NA,CNY
3054.98,3092.43,3054.98,3088.64,439382563.0,000001.SH,20240426,NA,NA,CNY
3086.68,3119.69,3080.59,3113.04,506925445.0,000001.SH,20240429,NA,NA,CNY
3110.16,3123.29,3104.29,3104.82,440213213.0,000001.SH,20240430,NA,NA,CNY
3132.51,3142.38,3126.77,3140.72,450656899.0,000001.SH,20240506,NA,NA,CNY
3139.66,3151.22,3133.69,3147.74,379102564.0,000001.SH,20240507,NA,NA,CNY
3141.49,3144.99,3126.17,3128.48,334000320.0,000001.SH,20240508,NA,NA,CNY
3128.16,3158.46,3128.16,3154.32,360881462.0,000001.SH,20240509,NA,NA,CNY
3158.59,3163.14,3137.15,3154.55,384287495.0,000001.SH,20240510,NA,NA,CNY
3139.48,3157.37,3126.17,3148.02,397030565.0,000001.SH,20240513,NA,NA,CNY
3148.85,3155.81,3137.61,3145.77,343526194.0,000001.SH,20240514,NA,NA,CNY
3141.25,3142.97,3117.93,3119.9,321027962.0,000001.SH,20240515,NA,NA,CNY
3127.18,3137.88,3116.16,3122.4,367417361.0,000001.SH,20240516,NA,NA,CNY
3121.71,3154.03,3116.78,3154.03,383915244.0,000001.SH,20240517,NA,NA,CNY
3156.15,3174.27,3155.99,3171.15,426867280.0,000001.SH,20240520,NA,NA,CNY
3164.68,3165.22,3148.34,3157.97,335783572.0,000001.SH,20240521,NA,NA,CNY
3157.19,3166.92,3152.46,3158.54,354098082.0,000001.SH,20240522,NA,NA,CNY
3149.88,3150.63,3110.28,3116.39,353943727.0,000001.SH,20240523,NA,NA,CNY
3110.75,3130.42,3087.79,3088.87,306532279.0,000001.SH,20240524,NA,NA,CNY
3094.14,3125.51,3091.99,3124.04,319396765.0,000001.SH,20240527,NA,NA,CNY
3122.39,3130.31,3106.36,3109.57,310066974.0,000001.SH,20240528,NA,NA,CNY
3108.03,3128.14,3100.98,3111.02,289970346.0,000001.SH,20240529,NA,NA,CNY
3103.71,3121.22,3085.38,3091.68,302380762.0,000001.SH,20240530,NA,NA,CNY
3094.76,3107.6,3086.81,3086.81,276072816.0,000001.SH,20240531,NA,NA,CNY
3085.98,3097.2,3061.28,3078.49,357563362.0,000001.SH,20240603,NA,NA,CNY
3071.32,3095.32,3063.59,3091.2,309287598.0,000001.SH,20240604,NA,NA,CNY
3086.05,3092.35,3064.74,3065.4,290542344.0,000001.SH,20240605,NA,NA,CNY
3069.44,3077.67,3040.83,3048.79,369867104.0,000001.SH,20240606,NA,NA,CNY
3053.92,3065.02,3031.04,3051.28,316342484.0,000001.SH,20240607,NA,NA,CNY
3042.13,3043.2,3013.86,3028.05,310481942.0,000001.SH,20240611,NA,NA,CNY
3025.3,3042.04,3021.31,3037.47,279452106.0,000001.SH,20240612,NA,NA,CNY
3038.09,3040.4,3022.82,3028.92,297862463.0,000001.SH,20240613,NA,NA,CNY
3020.96,3037.9,3011.58,3032.63,348746753.0,000001.SH,20240614,NA,NA,CNY
3017.72,3026.62,3012.05,3015.89,295763448.0,000001.SH,20240617,NA,NA,CNY
3015.07,3031.98,3012.52,3030.25,273625999.0,000001.SH,20240618,NA,NA,CNY
3029.1,3030.23,3015.33,3018.05,261296248.0,000001.SH,20240619,NA,NA,CNY
3015.72,3028.51,3001.77,3005.44,295515907.0,000001.SH,20240620,NA,NA,CNY
2998.24,3011.91,2985.93,2998.14,255001251.0,000001.SH,20240621,NA,NA,CNY
2982.83,2990.64,2960.13,2963.1,298653884.0,000001.SH,20240624,NA,NA,CNY
2962.77,2971.65,2935.54,2950.0,273209938.0,000001.SH,20240625,NA,NA,CNY
2943.45,2976.67,2933.33,2972.53,282388409.0,000001.SH,20240626,NA,NA,CNY
2962.7,2963.06,2944.9,2945.85,270548519.0,000001.SH,20240627,NA,NA,CNY
2940.3,2985.47,2939.98,2967.4,315201432.0,000001.SH,20240628,NA,NA,CNY
2965.25,2996.41,2961.86,2994.73,297782235.0,000001.SH,20240701,NA,NA,CNY
2992.86,3004.99,2989.47,2997.01,281364683.0,000001.SH,20240702,NA,NA,CNY
2995.66,2998.54,2978.07,2982.38,246284642.0,000001.SH,20240703,NA,NA,CNY
2984.83,2995.57,2955.29,2957.57,274268789.0,000001.SH,20240704,NA,NA,CNY
2954.37,2957.11,2920.2,2949.93,272324556.0,000001.SH,20240705,NA,NA,CNY
2939.84,2947.61,2917.23,2922.45,277533424.0,000001.SH,20240708,NA,NA,CNY
2919.57,2963.78,2904.04,2959.37,315062031.0,000001.SH,20240709,NA,NA,CNY
2949.03,2958.86,2935.33,2939.36,301549456.0,000001.SH,20240710,NA,NA,CNY
2957.25,2971.36,2947.4,2970.39,328372424.0,000001.SH,20240711,NA,NA,CNY
2965.61,2977.14,2963.3,2971.3,303713014.0,000001.SH,20240712,NA,NA,CNY
2963.85,2977.31,2959.13,2974.01,268992597.0,000001.SH,20240715,NA,NA,CNY
2963.9,2977.36,2959.67,2976.3,260783630.0,000001.SH,20240716,NA,NA,CNY
2970.81,2972.79,2957.95,2962.85,282307991.0,000001.SH,20240717,NA,NA,CNY
2951.14,2978.09,2937.9,2977.13,278022665.0,000001.SH,20240718,NA,NA,CNY
2963.51,2986.24,2955.12,2982.31,280932413.0,000001.SH,20240719,NA,NA,CNY
2978.19,2978.6,2946.56,2964.22,278749559.0,000001.SH,20240722,NA,NA,CNY
2960.5,2960.5,2915.37,2915.37,296295994.0,000001.SH,20240723,NA,NA,CNY
2909.15,2922.03,2894.29,2901.95,306118853.0,000001.SH,20240724,NA,NA,CNY
2891.89,2897.77,2872.85,2886.74,274639500.0,000001.SH,20240725,NA,NA,CNY
2886.0,2899.12,2875.4,2890.9,278387536.0,000001.SH,20240726,NA,NA,CNY
2889.47,2898.95,2878.58,2891.85,256899727.0,000001.SH,20240729,NA,NA,CNY
2885.22,2885.22,2865.15,2879.3,262478837.0,000001.SH,20240730,NA,NA,CNY
2877.54,2940.59,2876.3,2938.75,412723417.0,000001.SH,20240731,NA,NA,CNY
2940.12,2947.88,2928.83,2932.39,346621137.0,000001.SH,20240801,NA,NA,CNY
2913.02,2931.26,2902.72,2905.34,312205039.0,000001.SH,20240802,NA,NA,CNY
2889.36,2919.03,2860.7,2860.7,355540572.0,000001.SH,20240805,NA,NA,CNY
2878.65,2888.2,2845.34,2867.28,297300803.0,000001.SH,20240806,NA,NA,CNY
2864.01,2886.94,2857.72,2869.83,263097150.0,000001.SH,20240807,NA,NA,CNY
2864.76,2886.4,2850.87,2869.9,289128632.0,000001.SH,20240808,NA,NA,CNY
2879.87,2887.85,2862.19,2862.19,284253916.0,000001.SH,20240809,NA,NA,CNY
2858.89,2869.27,2851.3,2858.2,244241371.0,000001.SH,20240812,NA,NA,CNY
2860.41,2867.95,2845.31,2867.95,231674601.0,000001.SH,20240813,NA,NA,CNY
2866.24,2866.24,2850.4,2850.65,217885170.0,000001.SH,20240814,NA,NA,CNY
2844.2,2889.09,2839.39,2877.36,271900000.0,000001.SH,20240815,NA,NA,CNY
2877.94,2888.68,2873.06,2879.43,263653441.0,000001.SH,20240816,NA,NA,CNY
2877.95,2905.15,2877.77,2893.67,261687730.0,000001.SH,20240819,NA,NA,CNY
2895.55,2896.52,2855.33,2866.66,263658002.0,000001.SH,20240820,NA,NA,CNY
2858.94,2863.89,2848.15,2856.58,229200027.0,000001.SH,20240821,NA,NA,CNY
2856.2,2861.61,2845.5,2848.77,245399415.0,000001.SH,20240822,NA,NA,CNY
2844.77,2860.73,2839.34,2854.37,226692565.0,000001.SH,20240823,NA,NA,CNY
2855.47,2860.65,2844.38,2855.52,227351523.0,000001.SH,20240826,NA,NA,CNY
2850.88,2853.78,2843.16,2848.73,230693006.0,000001.SH,20240827,NA,NA,CNY
2844.33,2852.56,2830.96,2837.43,228730623.0,000001.SH,20240828,NA,NA,CNY
2829.45,2831.43,2815.38,2823.11,277510534.0,000001.SH,20240829,NA,NA,CNY
2819.65,2867.96,2817.01,2842.21,397516975.0,000001.SH,20240830,NA,NA,CNY
2832.35,2839.28,2810.37,2811.04,340714193.0,000001.SH,20240902,NA,NA,CNY
2809.17,2814.9,2794.91,2802.98,275736139.0,000001.SH,20240903,NA,NA,CNY
2786.5,2800.61,2781.94,2784.28,257453500.0,000001.SH,20240904,NA,NA,CNY
2785.26,2796.02,2777.47,2788.31,242040948.0,000001.SH,20240905,NA,NA,CNY
2791.76,2804.09,2765.64,2765.81,253645375.0,000001.SH,20240906,NA,NA,CNY
2754.72,2756.56,2726.97,2736.49,261468847.0,000001.SH,20240909,NA,NA,CNY
2737.88,2750.12,2718.63,2744.19,262159015.0,000001.SH,20240910,NA,NA,CNY
2732.73,2732.73,2710.62,2721.8,242264900.0,000001.SH,20240911,NA,NA,CNY
2722.14,2734.68,2716.56,2717.12,240084315.0,000001.SH,20240912,NA,NA,CNY
2718.99,2728.78,2703.37,2704.09,251270038.0,000001.SH,20240913,NA,NA,CNY
2705.35,2724.11,2689.7,2717.28,247817132.0,000001.SH,20240918,NA,NA,CNY
2723.21,2747.74,2697.78,2736.02,315208389.0,000001.SH,20240919,NA,NA,CNY
2734.23,2741.16,2717.95,2736.81,285644627.0,000001.SH,20240920,NA,NA,CNY
2735.39,2760.48,2731.36,2748.92,257642154.0,000001.SH,20240923,NA,NA,CNY
2770.75,2863.15,2761.37,2863.13,477619545.0,000001.SH,20240924,NA,NA,CNY
2901.42,2952.45,2889.05,2896.31,568259816.0,000001.SH,20240925,NA,NA,CNY
2893.75,3000.95,2889.01,3000.95,576319261.0,000001.SH,20240926,NA,NA,CNY
3049.1,3087.53,3017.45,3087.53,492287163.0,000001.SH,20240927,NA,NA,CNY
3194.72,3358.59,3153.7,3336.5,1102337917.0,000001.SH,20240930,NA,NA,CNY
3674.4,3674.4,3372.19,3489.78,1313460195.0,000001.SH,20241008,NA,NA,CNY
3427.22,3437.16,3249.16,3258.86,992757256.0,000001.SH,20241009,NA,NA,CNY
3277.69,3379.81,3228.12,3301.93,834500257.0,000001.SH,20241010,NA,NA,CNY
3287.87,3297.75,3187.99,3217.74,606027433.0,000001.SH,20241011,NA,NA,CNY
3241.43,3294.62,3203.9,3284.32,631466859.0,000001.SH,20241014,NA,NA,CNY
3265.75,3285.21,3201.29,3201.29,566054558.0,000001.SH,20241015,NA,NA,CNY
3169.17,3236.85,3167.74,3202.95,515813997.0,000001.SH,20241016,NA,NA,CNY
3220.73,3241.57,3169.38,3169.38,528611772.0,000001.SH,20241017,NA,NA,CNY
3165.97,3313.98,3152.82,3261.56,693014623.0,000001.SH,20241018,NA,NA,CNY
3276.06,3300.66,3239.1,3268.11,668150299.0,000001.SH,20241021,NA,NA,CNY
3263.82,3294.96,3255.14,3285.87,574913781.0,000001.SH,20241022,NA,NA,CNY
3285.25,3331.08,3277.07,3302.8,650444128.0,000001.SH,20241023,NA,NA,CNY
3287.82,3292.94,3266.88,3280.26,519827074.0,000001.SH,20241024,NA,NA,CNY
3280.76,3319.36,3276.13,3299.7,595651707.0,000001.SH,20241025,NA,NA,CNY
3300.46,3322.2,3279.72,3322.2,672373131.0,000001.SH,20241028,NA,NA,CNY
3328.09,3340.46,3284.21,3286.41,725326154.0,000001.SH,20241029,NA,NA,CNY
3273.64,3291.68,3244.81,3266.24,669018090.0,000001.SH,20241030,NA,NA,CNY
3267.98,3295.74,3252.39,3279.82,784649094.0,000001.SH,20241031,NA,NA,CNY
3275.58,3305.32,3258.73,3272.01,852055320.0,000001.SH,20241101,NA,NA,CNY
3275.68,3310.21,3263.84,3310.21,665077454.0,000001.SH,20241104,NA,NA,CNY
3306.81,3386.99,3302.05,3386.99,821124902.0,000001.SH,20241105,NA,NA,CNY
3395.22,3421.0,3367.08,3383.81,895855930.0,000001.SH,20241106,NA,NA,CNY
3359.99,3470.66,3356.26,3470.66,959556680.0,000001.SH,20241107,NA,NA,CNY
3502.13,3509.82,3443.19,3452.3,964034562.0,000001.SH,20241108,NA,NA,CNY
3432.37,3471.12,3416.73,3470.07,818025436.0,000001.SH,20241111,NA,NA,CNY
3469.89,3489.42,3402.04,3421.97,817926524.0,000001.SH,20241112,NA,NA,CNY
3406.92,3442.3,3404.53,3439.28,673662348.0,000001.SH,20241113,NA,NA,CNY
3429.51,3441.77,3376.15,3379.84,631556690.0,000001.SH,20241114,NA,NA,CNY
3369.81,3391.32,3330.73,3330.73,630285583.0,000001.SH,20241115,NA,NA,CNY
3344.69,3386.9,3309.01,3323.85,743950692.0,000001.SH,20241118,NA,NA,CNY
3324.88,3346.76,3284.13,3346.01,625024151.0,000001.SH,20241119,NA,NA,CNY
3337.68,3375.25,3333.0,3367.99,566154289.0,000001.SH,20241120,NA,NA,CNY
3362.94,3378.52,3348.86,3370.4,530331830.0,000001.SH,20241121,NA,NA,CNY
3368.04,3372.0,3267.19,3267.19,630687790.0,000001.SH,20241122,NA,NA,CNY
3274.88,3285.46,3232.92,3263.76,538897390.0,000001.SH,20241125,NA,NA,CNY
3256.86,3285.33,3252.87,3259.76,472219304.0,000001.SH,20241126,NA,NA,CNY
3250.59,3309.88,3227.36,3309.78,511202303.0,000001.SH,20241127,NA,NA,CNY
3308.28,3319.26,3290.36,3295.7,511953047.0,000001.SH,20241128,NA,NA,CNY
3295.21,3357.5,3293.69,3326.46,580227102.0,000001.SH,20241129,NA,NA,CNY
3328.48,3369.3,3323.01,3363.98,668477762.0,000001.SH,20241202,NA,NA,CNY
3366.29,3386.62,3348.37,3378.81,663030139.0,000001.SH,20241203,NA,NA,CNY
3376.57,3388.02,3352.94,3364.65,621028862.0,000001.SH,20241204,NA,NA,CNY
3353.06,3377.06,3353.06,3368.86,543885746.0,000001.SH,20241205,NA,NA,CNY
3370.94,3418.26,3364.21,3404.08,698186572.0,000001.SH,20241206,NA,NA,CNY
3402.63,3426.65,3385.96,3402.53,694905205.0,000001.SH,20241209,NA,NA,CNY
3490.29,3494.87,3417.77,3422.66,794668034.0,000001.SH,20241210,NA,NA,CNY
3416.09,3437.81,3416.09,3432.49,681544610.0,000001.SH,20241211,NA,NA,CNY
3432.28,3464.12,3425.98,3461.5,700096689.0,000001.SH,20241212,NA,NA,CNY
3442.93,3442.93,3390.75,3391.88,777464144.0,000001.SH,20241213,NA,NA,CNY
3390.08,3401.93,3376.54,3386.33,625578996.0,000001.SH,20241216,NA,NA,CNY
3381.81,3396.21,3357.77,3361.49,568941505.0,000001.SH,20241217,NA,NA,CNY
3371.3,3396.46,3371.3,3382.21,512524979.0,000001.SH,20241218,NA,NA,CNY
3355.9,3377.53,3346.47,3370.03,513909063.0,000001.SH,20241219,NA,NA,CNY
3364.48,3390.62,3362.82,3368.07,490964621.0,000001.SH,20241220,NA,NA,CNY
3367.9,3384.99,3348.28,3351.26,556747248.0,000001.SH,20241223,NA,NA,CNY
3353.54,3394.9,3352.95,3393.53,471992673.0,000001.SH,20241224,NA,NA,CNY
3395.11,3406.21,3374.01,3393.35,471315592.0,000001.SH,20241225,NA,NA,CNY
3389.34,3401.1,3380.26,3398.08,422177271.0,000001.SH,20241226,NA,NA,CNY
3397.29,3418.95,3388.32,3400.14,500488130.0,000001.SH,20241227,NA,NA,CNY
3395.4,3412.84,3394.96,3407.33,455262383.0,000001.SH,20241230,NA,NA,CNY
3406.97,3413.45,3351.76,3351.76,502731062.0,000001.SH,20241231,NA,NA,CNY
3347.94,3351.72,3242.09,3262.56,561375199.0,000001.SH,20250102,NA,NA,CNY
